SessionID,Filename,Series,TargComp,Modifier,TrainOnset,Transcription,Comments,ShiftDir,PragCon,PercCon,For each file -
22,T_19_05.wav,19,wine_glass / wine_red,1,1107,empty wine glass, ,C->S,FALSE,FALSE,
22,T_20_01.wav,20,money_notes / money_coins,1,1011,paper money, ,C->S,FALSE,FALSE,
22,T_21_01.wav,21,boot_foot / boot_car,1,1009,shoe, ,C->S,FALSE,FALSE,
22,T_22_01.wav,22,camera_corder / camera_cctv,1,2389,aaa camera without a wall attachment, ,C->S,FALSE,FALSE,
22,T_23_04.wav,23,guitar_acoustic / guitar_electric,1,1222,acoustic guitar, ,C->S,FALSE,FALSE,
22,T_24_01.wav,24,glove_wooly / glove_boxing,1,1286,regular glove, ,C->S,FALSE,FALSE,
22,T_25_01.wav,25,teapot_white / teapot_cosy,0,1618,teapot, ,S->C,TRUE,TRUE,
22,T_26_01.wav,26,plug / plug_bath,1,1676,eh electric plug, ,S->C,TRUE,TRUE,
22,T_27_01.wav,27,saw_hand / saw_electric,1,1042,hand saw, ,S->C,TRUE,TRUE,
22,T_28_01.wav,28,fan_hand / fan_electric,0,1537,fan, ,S->C,TRUE,TRUE,
22,T_29_01.wav,29,orange_skin / orange_slice,0,981,orange, ,S->C,TRUE,TRUE,
22,T_30_01.wav,30,spade_garden / spade_beach,0,1063,shovel, ,S->C,TRUE,TRUE,
22,T_31_01.wav,31,key_gold / key_car,0,865,key, ,S->C,FALSE,TRUE,
22,T_32_06.wav,32,helmet / helmet_crash,0,1605,a bike helmet, ,S->C,FALSE,TRUE,
22,T_33_01.wav,33,bell_hand / bell_bike,0,1114,bell, ,S->C,FALSE,TRUE,
22,T_34_04.wav,34,cheese_block / cheese_blue,0,972,cheese, ,S->C,FALSE,TRUE,
22,T_35_01.wav,35,nail / nail_finger,0,843,nail, ,S->C,FALSE,TRUE,
22,T_36_01.wav,36,vase / vase_flowers,0,1050,vase, ,S->C,FALSE,TRUE,
22,T_37_01.wav,37,clock_wall / clock_digital,0,1123,clock, ,S->C,TRUE,FALSE,
22,T_38_05.wav,38,hat_sun / hat_cowboy,0,1277,hat, ,S->C,TRUE,FALSE,
22,T_39_04.wav,39,pen_ballpoint / pen_nolid,0,1193,pen, ,S->C,TRUE,FALSE,
22,T_40_06.wav,40,apple_red / apple_green,0,1350,apple, ,S->C,TRUE,FALSE,
22,T_41_01.wav,41,pipe_smoke / pipe_kitchen,0,1097,pipe, ,S->C,TRUE,FALSE,
22,T_42_06.wav,42,bat_animal / bat_baseball,0,1140,bat, ,S->C,TRUE,FALSE,
22,T_43_01.wav,43,horse_animal / horse_rocking,0,2085,uh horse, ,S->C,FALSE,FALSE,
22,T_44_01.wav,44,tshirt_round / tshirt_vneck,0,1058,tshirt, ,S->C,FALSE,FALSE,
22,T_45_01.wav,45,pizza / pizza_slice,0,1582,a pizza, ,S->C,FALSE,FALSE,
22,T_46_05.wav,46,eye_pupil / I_letter,0,1327,eye, ,S->C,FALSE,FALSE,
22,T_47_01.wav,47,potatoes_skin / potatoes_peeled,0,1062,potatoes, ,S->C,FALSE,FALSE,
22,T_48_06.wav,48,compmouse / compmouse_wireless,0,915,computer mouse, ,S->C,FALSE,FALSE,
23,T_01_05.wav,1,bow / Bow_Arrow, , , , ,C->S,TRUE,FALSE,
23,T_02_04.wav,2,bin_lid / bin_pedal,1,1355,eh manual um rubbish bin, ,C->S,TRUE,FALSE,
23,T_03_05.wav,3,croc / croc_lilo,1,1598,"theee corcodile, real life one", ,C->S,TRUE,FALSE,
23,T_04_06.wav,4,coffee_cup / coffee_saucer,1,1137,the cup of coffee on its own, ,C->S,TRUE,FALSE,
23,T_05_06.wav,5,mirror_wall / mirror_hand,1,887,wall mirror, ,C->S,TRUE,FALSE,
23,T_06_04.wav,6,chair_wooden / chair_baby,1,921,dining room chair, ,C->S,TRUE,FALSE,
23,T_07_01.wav,7,lighter_flame / lighter_noflame,1,1073,the flame igniÉthe lighter with a flame, ,C->S,FALSE,FALSE,
23,T_08_01.wav,8,egg_shell / egg_yolk,1,1147,uncooked egg, ,C->S,FALSE,FALSE,
23,T_09_01.wav,9,umbrella_open / umbrella_closed,1,1172,the open umbrella, ,C->S,FALSE,FALSE,
23,T_10_01.wav,10,candle_unused / candle_melted,1,1034,unburnt candle, ,C->S,FALSE,FALSE,
23,T_11_04.wav,11,knife_kitchen / knife_swiss,1,1081,kitchen knife, ,C->S,FALSE,FALSE,
23,T_12_06.wav,12,car_family / car_sports,1,1203,family car, ,C->S,FALSE,FALSE,
23,T_13_06.wav,13,carrots / carrots_chopped,0,927,carrots, ,S->C,TRUE,TRUE,
23,T_14_01.wav,14,gun_real / gun_toy,0,927,hand held gun, ,S->C,TRUE,TRUE,
23,T_15_04.wav,15,saddle_horse / saddle_bike,1,1100,riding seat,,S->C,TRUE,TRUE,
23,T_16_01.wav,16,pad_unlocked / pad_locked,0,818,padlock, ,S->C,TRUE,TRUE,
23,T_17_06.wav,17,headphones_large / headphones_small,0,998,headphones, ,S->C,TRUE,TRUE,
23,T_18_04.wav,18,battery_AA / battery_car,0,1016,the battery, ,S->C,TRUE,TRUE,
23,T_19_05.wav,19,wine_glass / wine_red,0,1179,glass, ,S->C,FALSE,TRUE,
23,T_20_06.wav,20,money_notes / money_coins,0,1199,money, ,S->C,FALSE,TRUE,
23,T_21_06.wav,21,boot_foot / boot_car,0,1063,boot, ,S->C,FALSE,TRUE,
23,T_22_04.wav,22,camera_corder / camera_cctv,1,1105,video camera, ,S->C,FALSE,TRUE,
23,T_23_05.wav,23,guitar_acoustic / guitar_electric,0,835,guitar, ,S->C,FALSE,TRUE,
23,T_24_04.wav,24,glove_wooly / glove_boxing,0,950,the red glove, ,S->C,FALSE,TRUE,
23,T_25_06.wav,25,teapot_white / teapot_cosy,0,1092,the teapot, ,S->C,TRUE,FALSE,
23,T_26_05.wav,26,plug / plug_bath,1,920,the three pin plug, ,S->C,TRUE,FALSE,
23,T_27_04.wav,27,saw_hand / saw_electric,0,1045,the saw, ,S->C,TRUE,FALSE,
23,T_28_05.wav,28,fan_hand / fan_electric,0,924,the fan, ,S->C,TRUE,FALSE,
23,T_29_06.wav,29,orange_skin / orange_slice,0,1055,the orange, ,S->C,TRUE,FALSE,
23,T_30_04.wav,30,spade_garden / spade_beach,0,1019,the shovel, ,S->C,TRUE,FALSE,
23,T_31_01.wav,31,key_gold / key_car,0,1323,key, ,S->C,FALSE,FALSE,
23,T_32_01.wav,32,helmet / helmet_crash,0,990,the cycling helmet, ,S->C,FALSE,FALSE,
23,T_33_05.wav,33,bell_hand / bell_bike,0,1180,bell, ,S->C,FALSE,FALSE,
23,T_34_01.wav,34,cheese_block / cheese_blue,0,1332,cheese, ,S->C,FALSE,FALSE,
23,T_35_04.wav,35,nail / nail_finger,0,1119,nail, ,S->C,FALSE,FALSE,
23,T_36_01.wav,36,vase / vase_flowers,0,1163,the vase, ,S->C,FALSE,FALSE,
23,T_37_04.wav,37,clock_wall / clock_digital,1,1018,anologue clock, ,C->S,TRUE,TRUE,
23,T_38_01.wav,38,hat_sun / hat_cowboy,1,889,womens hat, ,C->S,TRUE,TRUE,
23,T_39_05.wav,39,pen_ballpoint / pen_nolid,1,939,pen with the lid on, ,C->S,TRUE,TRUE,
23,T_40_04.wav,40,apple_red / apple_green,1,1059,red apple, ,C->S,TRUE,TRUE,
23,T_41_01.wav,41,pipe_smoke / pipe_kitchen,1,1879,a foÉ a smoking pipe, ,C->S,TRUE,TRUE,
23,T_42_06.wav,42,bat_animal / bat_baseball,0,1069,bat, ,C->S,TRUE,TRUE,
23,T_43_05.wav,43,horse_animal / horse_rocking,1,1403,shhhÉreal horse, ,C->S,FALSE,TRUE,
23,T_44_06.wav,44,tshirt_round / tshirt_vneck,1,793,mans yellow tshirt, ,C->S,FALSE,TRUE,
23,T_45_06.wav,45,pizza / pizza_slice,1,1220,whole pizza, ,C->S,FALSE,TRUE,
23,T_46_04.wav,46,eye_pupil / I_letter,1,1126,human eye, ,C->S,FALSE,TRUE,
23,T_47_04.wav,47,potatoes_skin / potatoes_peeled,1,999,the unpeeled potatoes, ,C->S,FALSE,TRUE,
23,T_48_05.wav,48,compmouse / compmouse_wireless,1,1277,mouse with the cable, ,C->S,FALSE,TRUE,
24,T_01_01.wav,1,bow / Bow_Arrow, , , , ,S->C,TRUE,FALSE,
24,T_02_05.wav,2,bin_lid / bin_pedal,0,1083,a black bin, ,S->C,TRUE,FALSE,
24,T_03_01.wav,3,croc / croc_lilo,0,1400,a crocodile, ,S->C,TRUE,FALSE,
24,T_04_06.wav,4,coffee_cup / coffee_saucer,0,1122,a cup of coffee, ,S->C,TRUE,FALSE,
24,T_05_01.wav,5,mirror_wall / mirror_hand,0,1112,mirror, ,S->C,TRUE,FALSE,
24,T_06_01.wav,6,chair_wooden / chair_baby,1,1527,a wooden chair, ,S->C,TRUE,FALSE,
24,T_07_01.wav,7,lighter_flame / lighter_noflame,0,1176,a lighter, ,S->C,FALSE,FALSE,
24,T_08_01.wav,8,egg_shell / egg_yolk,0,992,an egg, ,S->C,FALSE,FALSE,
24,T_09_01.wav,9,umbrella_open / umbrella_closed,0,1650,eh a red umbrella, ,S->C,FALSE,FALSE,
24,T_10_01.wav,10,candle_unused / candle_melted,0,1337,a white candle, ,S->C,FALSE,FALSE,
24,T_11_01.wav,11,knife_kitchen / knife_swiss,0,1166,a knife, ,S->C,FALSE,FALSE,
24,T_12_01.wav,12,car_family / car_sports,0,,(noise from prev trial) a silver car, ,S->C,FALSE,FALSE,
24,T_13_06.wav,13,carrots / carrots_chopped,1,1419,uh whole carrots, ,C->S,TRUE,TRUE,
24,T_14_01.wav,14,gun_real / gun_toy,1,1282,a real gun, ,C->S,TRUE,TRUE,
24,T_15_05.wav,15,saddle_horse / saddle_bike,1,1356,a horse saddle, ,C->S,TRUE,TRUE,
24,T_16_06.wav,16,pad_unlocked / pad_locked,1,1041,an open lock, ,C->S,TRUE,TRUE,
24,T_17_01.wav,17,headphones_large / headphones_small,1,1140,a pair of on ear headphones, ,C->S,TRUE,TRUE,
24,T_18_04.wav,18,battery_AA / battery_car,1,1092,AA battery, ,C->S,TRUE,TRUE,
24,T_19_04.wav,19,wine_glass / wine_red,1,1375,eh an empty glass, ,C->S,FALSE,TRUE,
24,T_20_01.wav,20,money_notes / money_coins,1,1330,"eh money, notes", ,C->S,FALSE,TRUE,
24,T_21_06.wav,21,boot_foot / boot_car,1,892,black boot, ,C->S,FALSE,TRUE,
24,T_22_01.wav,22,camera_corder / camera_cctv,1,1290,a video camera, ,C->S,FALSE,TRUE,
24,T_23_01.wav,23,guitar_acoustic / guitar_electric,1,1061,an acoustic guitar, ,C->S,FALSE,TRUE,
24,T_24_01.wav,24,glove_wooly / glove_boxing,1,1812,aaa red kitchen glove, ,C->S,FALSE,TRUE,
24,T_25_01.wav,25,teapot_white / teapot_cosy,1,1054,white teapot, ,C->S,TRUE,FALSE,
24,T_26_01.wav,26,plug / plug_bath,1,1114,an electrical plug, ,C->S,TRUE,FALSE,
24,T_27_06.wav,27,saw_hand / saw_electric,1,1012,manual saw, ,C->S,TRUE,FALSE,
24,T_28_01.wav,28,fan_hand / fan_electric,1,1680,ahh paper fan, ,C->S,TRUE,FALSE,
24,T_29_06.wav,29,orange_skin / orange_slice,1,1232,a orange thatÕs round, ,C->S,TRUE,FALSE,
24,T_30_01.wav,30,spade_garden / spade_beach,1,1811,eh a metal shovel, ,C->S,TRUE,FALSE,
24,T_31_01.wav,31,key_gold / key_car,1,1122,a gold key, ,C->S,FALSE,FALSE,
24,T_32_01.wav,32,helmet / helmet_crash,1,1230,a helmet with holes in it, ,C->S,FALSE,FALSE,
24,T_33_01.wav,33,bell_hand / bell_bike,1,1540,a bell that you would hold, ,C->S,FALSE,FALSE,
24,T_34_01.wav,34,cheese_block / cheese_blue,1,1353,eh a cheese with hole in it, ,C->S,FALSE,FALSE,
24,T_35_01.wav,35,nail / nail_finger,1,1126,a metal nail, ,C->S,FALSE,FALSE,
24,T_36_01.wav,36,vase / vase_flowers,1,1038,an empty vase, ,C->S,FALSE,FALSE,
24,T_37_04.wav,37,clock_wall / clock_digital,1,1324,a wall clock, ,S->C,TRUE,TRUE,
24,T_38_01.wav,38,hat_sun / hat_cowboy,0,1218,a hat, ,S->C,TRUE,TRUE,
24,T_39_04.wav,39,pen_ballpoint / pen_nolid,0,1214,a blue pen, ,S->C,TRUE,TRUE,
24,T_40_01.wav,40,apple_red / apple_green,1,1247,a red apple, ,S->C,TRUE,TRUE,
24,T_41_05.wav,41,pipe_smoke / pipe_kitchen,1,1128,a pipe that you smoke, ,S->C,TRUE,TRUE,
24,T_42_06.wav,42,bat_animal / bat_baseball,0,869,a bat, ,S->C,TRUE,TRUE,
24,T_43_01.wav,43,horse_animal / horse_rocking,0,1061,a horse, ,S->C,FALSE,TRUE,
24,T_44_04.wav,44,tshirt_round / tshirt_vneck,0,1031,a yellow tshirt, ,S->C,FALSE,TRUE,
24,T_45_04.wav,45,pizza / pizza_slice,0,1036,a pizza, ,S->C,FALSE,TRUE,
24,T_46_01.wav,46,eye_pupil / I_letter,0,1052,an eye, ,S->C,FALSE,TRUE,
24,T_47_01.wav,47,potatoes_skin / potatoes_peeled,0,1183,potatoes, ,S->C,FALSE,TRUE,
24,T_48_01.wav,48,compmouse / compmouse_wireless,1,1275,mouse with a wire, ,S->C,FALSE,TRUE,
25,T_01_01.wav,1,bow / Bow_Arrow, , , , ,C->S,TRUE,FALSE,
25,T_02_01.wav,2,bin_lid / bin_pedal,1,1801,the rectangular bin, ,C->S,TRUE,FALSE,
25,T_03_01.wav,3,croc / croc_lilo,1,1562,eh the real aligator, ,C->S,TRUE,FALSE,
25,T_04_01.wav,4,coffee_cup / coffee_saucer,1,1601,teacup without a saucer, ,C->S,TRUE,FALSE,
25,T_05_01.wav,5,mirror_wall / mirror_hand,1,1361,the wall mirror, ,C->S,TRUE,FALSE,
25,T_06_01.wav,6,chair_wooden / chair_baby,1,1834,wooden chair, ,C->S,TRUE,FALSE,
25,T_07_01.wav,7,lighter_flame / lighter_noflame,1,1632,eh on lighter, ,C->S,FALSE,FALSE,
25,T_08_01.wav,8,egg_shell / egg_yolk,1,1352,the uncooked egg, ,C->S,FALSE,FALSE,
25,T_09_01.wav,9,umbrella_open / umbrella_closed,0,1538,umbre..I mean open umbrella,benefit of the doubt,C->S,FALSE,FALSE,
25,T_10_01.wav,10,candle_unused / candle_melted,1,1617,eh the unused candle, ,C->S,FALSE,FALSE,
25,T_11_01.wav,11,knife_kitchen / knife_swiss,1,1554,the single knife, ,C->S,FALSE,FALSE,
25,T_12_01.wav,12,car_family / car_sports,1,1645,the cheaper car, ,C->S,FALSE,FALSE,
25,T_13_04.wav,13,carrots / carrots_chopped,0,1841,eh carrots, ,S->C,TRUE,TRUE,
25,T_14_01.wav,14,gun_real / gun_toy,0,1260,the gun, ,S->C,TRUE,TRUE,
25,T_15_05.wav,15,saddle_horse / saddle_bike,0,1637,the saddle, ,S->C,TRUE,TRUE,
25,T_16_05.wav,16,pad_unlocked / pad_locked,0,2700,eh lock, ,S->C,TRUE,TRUE,
25,T_17_01.wav,17,headphones_large / headphones_small,0,1763,the headphones, ,S->C,TRUE,TRUE,
25,T_18_06.wav,18,battery_AA / battery_car,0,1601,the battery, ,S->C,TRUE,TRUE,
25,T_19_01.wav,19,wine_glass / wine_red,0,1336,the wine glass, ,S->C,FALSE,TRUE,
25,T_20_05.wav,20,money_notes / money_coins,0,1716,eh money, ,S->C,FALSE,TRUE,
25,T_21_04.wav,21,boot_foot / boot_car,0,1530,boot, ,S->C,FALSE,TRUE,
25,T_22_01.wav,22,camera_corder / camera_cctv,0,1448,the camera, ,S->C,FALSE,TRUE,
25,T_23_01.wav,23,guitar_acoustic / guitar_electric,0,1328,the guitar, ,S->C,FALSE,TRUE,
25,T_24_01.wav,24,glove_wooly / glove_boxing,0,2150,the glove, ,S->C,FALSE,TRUE,
25,T_25_01.wav,25,teapot_white / teapot_cosy,0,1446,kettle, ,S->C,TRUE,FALSE,
25,T_26_01.wav,26,plug / plug_bath,0,1386,the plug, ,S->C,TRUE,FALSE,
25,T_27_01.wav,27,saw_hand / saw_electric,0,1212,the saw, ,S->C,TRUE,FALSE,
25,T_28_01.wav,28,fan_hand / fan_electric,0,1303,the fan, ,S->C,TRUE,FALSE,
25,T_29_01.wav,29,orange_skin / orange_slice,0,1773,the orange, ,S->C,TRUE,FALSE,
25,T_30_01.wav,30,spade_garden / spade_beach,0,1530,eh shovel, ,S->C,TRUE,FALSE,
25,T_31_01.wav,31,key_gold / key_car,0,1204,the key, ,S->C,FALSE,FALSE,
25,T_32_01.wav,32,helmet / helmet_crash,0,,(noise from prev trial) eh bike helmet, ,S->C,FALSE,FALSE,
25,T_33_01.wav,33,bell_hand / bell_bike,0,1283,the bell, ,S->C,FALSE,FALSE,
25,T_34_01.wav,34,cheese_block / cheese_blue,0,1114,the cheese , ,S->C,FALSE,FALSE,
25,T_35_01.wav,35,nail / nail_finger,0,1174,the nail, ,S->C,FALSE,FALSE,
25,T_36_01.wav,36,vase / vase_flowers,0,1224,vase, ,S->C,FALSE,FALSE,
25,T_37_06.wav,37,clock_wall / clock_digital,1,2105,theee wall clock, ,C->S,TRUE,TRUE,
25,T_38_01.wav,38,hat_sun / hat_cowboy,1,1939,the sun hat, ,C->S,TRUE,TRUE,
25,T_39_01.wav,39,pen_ballpoint / pen_nolid,1,1229,the pen with a lid on it, ,C->S,TRUE,TRUE,
25,T_40_04.wav,40,apple_red / apple_green,1,1860,eh red apple, ,C->S,TRUE,TRUE,
25,T_41_05.wav,41,pipe_smoke / pipe_kitchen,1,1229,the smoking pipe, ,C->S,TRUE,TRUE,
25,T_42_04.wav,42,bat_animal / bat_baseball,0,2576,eh the bat..animal ,says animal quickly after which sounds like a repair,C->S,TRUE,TRUE,
25,T_43_01.wav,43,horse_animal / horse_rocking,1,1690,the real horse, ,C->S,FALSE,TRUE,
25,T_44_06.wav,44,tshirt_round / tshirt_vneck,1,1859,darker shirt, ,C->S,FALSE,TRUE,
25,T_45_01.wav,45,pizza / pizza_slice,1,1675,theee full pizza, ,C->S,FALSE,TRUE,
25,T_46_01.wav,46,eye_pupil / I_letter,1,2648,eh the persons eye, ,C->S,FALSE,TRUE,
25,T_47_01.wav,47,potatoes_skin / potatoes_peeled,1,1600,the unpeeled potatoes, ,C->S,FALSE,TRUE,
25,T_48_05.wav,48,compmouse / compmouse_wireless,1,2044,eh mouse with the wire attached, ,C->S,FALSE,TRUE,
26,T_01_04.wav,1,bow / Bow_Arrow, , , , ,C->S,FALSE,FALSE,
26,T_02_01.wav,2,bin_lid / bin_pedal,1,1087,swing top bin, ,C->S,FALSE,FALSE,
26,T_03_01.wav,3,croc / croc_lilo,1,1519,the real crocodile, ,C->S,FALSE,FALSE,
26,T_04_05.wav,4,coffee_cup / coffee_saucer,1,987,a cup without a saucer, ,C->S,FALSE,FALSE,
26,T_05_01.wav,5,mirror_wall / mirror_hand,1,1387,a wall mirror, ,C->S,FALSE,FALSE,
26,T_06_01.wav,6,chair_wooden / chair_baby,1,1396,chair for grown ups, ,C->S,FALSE,FALSE,
26,T_07_01.wav,7,lighter_flame / lighter_noflame,0,1610,a lighter, ,S->C,TRUE,TRUE,
26,T_08_01.wav,8,egg_shell / egg_yolk,0,1572,an egg, ,S->C,TRUE,TRUE,
26,T_09_04.wav,9,umbrella_open / umbrella_closed,0,1216,an umbrella, ,S->C,TRUE,TRUE,
26,T_10_05.wav,10,candle_unused / candle_melted,0,1755,eh a candle, ,S->C,TRUE,TRUE,
26,T_11_01.wav,11,knife_kitchen / knife_swiss,1,1830,a kitchen knife, ,S->C,TRUE,TRUE,
26,T_12_01.wav,12,car_family / car_sports,0,1147,a car, ,S->C,TRUE,TRUE,
26,T_13_05.wav,13,carrots / carrots_chopped,0,1288,carrots, ,S->C,FALSE,TRUE,
26,T_14_06.wav,14,gun_real / gun_toy,0,1426,a gun, ,S->C,FALSE,TRUE,
26,T_15_01.wav,15,saddle_horse / saddle_bike,0,1282,a saddle, ,S->C,FALSE,TRUE,
26,T_16_04.wav,16,pad_unlocked / pad_locked,0,1054,a padlock, ,S->C,FALSE,TRUE,
26,T_17_01.wav,17,headphones_large / headphones_small,0,1234,headphones, ,S->C,FALSE,TRUE,
26,T_18_05.wav,18,battery_AA / battery_car,0,1410,battery, ,S->C,FALSE,TRUE,
26,T_19_04.wav,19,wine_glass / wine_red,1,2417,theee eh empty wine glass, ,S->C,TRUE,FALSE,
26,T_20_05.wav,20,money_notes / money_coins,0,1556,the english money, ,S->C,TRUE,FALSE,
26,T_21_06.wav,21,boot_foot / boot_car,1,1162,the military boot, ,S->C,TRUE,FALSE,
26,T_22_06.wav,22,camera_corder / camera_cctv,1,1604,eh a video camera, ,S->C,TRUE,FALSE,
26,T_23_04.wav,23,guitar_acoustic / guitar_electric,0,2791,the eh guitar, ,S->C,TRUE,FALSE,
26,T_24_05.wav,24,glove_wooly / glove_boxing,0,1400,a red glove, ,S->C,TRUE,FALSE,
26,T_25_01.wav,25,teapot_white / teapot_cosy,0,1420,a teapot, ,S->C,FALSE,FALSE,
26,T_26_01.wav,26,plug / plug_bath,1,1657,the electrical plug, ,S->C,FALSE,FALSE,
26,T_27_06.wav,27,saw_hand / saw_electric,0,1703,a saw, ,S->C,FALSE,FALSE,
26,T_28_01.wav,28,fan_hand / fan_electric,1,2143,theee open fan, ,S->C,FALSE,FALSE,
26,T_29_05.wav,29,orange_skin / orange_slice,0,1399,an orange, ,S->C,FALSE,FALSE,
26,T_30_01.wav,30,spade_garden / spade_beach,0,1512,a shovel, ,S->C,FALSE,FALSE,
26,T_31_01.wav,31,key_gold / key_car,1,1156,a house key, ,C->S,TRUE,TRUE,
26,T_32_05.wav,32,helmet / helmet_crash,1,1592,eh bicycle helmet with no straps, ,C->S,TRUE,TRUE,
26,T_33_01.wav,33,bell_hand / bell_bike,1,1349,a hand bell, ,C->S,TRUE,TRUE,
26,T_34_01.wav,34,cheese_block / cheese_blue,1,1573,the cheese that's not blue, ,C->S,TRUE,TRUE,
26,T_35_01.wav,35,nail / nail_finger,1,1523,a nail that you would hammer, ,C->S,TRUE,TRUE,
26,T_36_05.wav,36,vase / vase_flowers,1,1542,eh an empty vase, ,C->S,TRUE,TRUE,
26,T_37_06.wav,37,clock_wall / clock_digital,1,1418,eh clock with hands, ,C->S,FALSE,TRUE,
26,T_38_01.wav,38,hat_sun / hat_cowboy,1,1447,ladies straw hat, ,C->S,FALSE,TRUE,
26,T_39_05.wav,39,pen_ballpoint / pen_nolid,1,1223,eh biro with a cap on, ,C->S,FALSE,TRUE,
26,T_40_04.wav,40,apple_red / apple_green,1,1376,eh red apple, ,C->S,FALSE,TRUE,
26,T_41_01.wav,41,pipe_smoke / pipe_kitchen,1,1381,a pipe for smoking, ,C->S,FALSE,TRUE,
26,T_42_04.wav,42,bat_animal / bat_baseball,1,2204,a bat with wings, ,C->S,FALSE,TRUE,
26,T_43_04.wav,43,horse_animal / horse_rocking,1,1596,the real horse, ,C->S,TRUE,FALSE,
26,T_44_05.wav,44,tshirt_round / tshirt_vneck,1,1407,the mans yellow tshirt, ,C->S,TRUE,FALSE,
26,T_45_05.wav,45,pizza / pizza_slice,1,996,a full pizza, ,C->S,TRUE,FALSE,
26,T_46_04.wav,46,eye_pupil / I_letter,1,1303,black and white photo of an eye, ,C->S,TRUE,FALSE,
26,T_47_06.wav,47,potatoes_skin / potatoes_peeled,1,1578,the potatoes with the skin on, ,C->S,TRUE,FALSE,
26,T_48_06.wav,48,compmouse / compmouse_wireless,1,1221,the mouse with the wire, ,C->S,TRUE,FALSE,
27,T_01_01.wav,1,bow / Bow_Arrow, , , , ,C->S,FALSE,TRUE,
27,T_02_06.wav,2,bin_lid / bin_pedal,1,1608,rectangular bin, ,C->S,FALSE,TRUE,
27,T_03_01.wav,3,croc / croc_lilo,1,1262,real crocodile, ,C->S,FALSE,TRUE,
27,T_04_04.wav,4,coffee_cup / coffee_saucer,1,1592,cup of coffee without a saucer, ,C->S,FALSE,TRUE,
27,T_05_01.wav,5,mirror_wall / mirror_hand,1,1090,big mirror, ,C->S,FALSE,TRUE,
27,T_06_01.wav,6,chair_wooden / chair_baby,0,1150,chairÉthe wooden chair, ,C->S,FALSE,TRUE,
27,T_07_06.wav,7,lighter_flame / lighter_noflame,1,1115,lit lighter, ,C->S,TRUE,FALSE,
27,T_08_01.wav,8,egg_shell / egg_yolk,1,1338,uncooked egg, ,C->S,TRUE,FALSE,
27,T_09_05.wav,9,umbrella_open / umbrella_closed,1,1083,open umbrella, ,C->S,TRUE,FALSE,
27,T_10_06.wav,10,candle_unused / candle_melted,1,1237,unlit candle, ,C->S,TRUE,FALSE,
27,T_11_04.wav,11,knife_kitchen / knife_swiss,1,1439,big knife, ,C->S,TRUE,FALSE,
27,T_12_01.wav,12,car_family / car_sports,1,1830,em silver round car, ,C->S,TRUE,FALSE,
27,T_13_01.wav,13,carrots / carrots_chopped,0,1210,carrots, ,C->S,FALSE,FALSE,
27,T_14_01.wav,14,gun_real / gun_toy,1,1110,real gun, ,C->S,FALSE,FALSE,
27,T_15_01.wav,15,saddle_horse / saddle_bike,1,1401,black curved big thing, ,C->S,FALSE,FALSE,
27,T_16_04.wav,16,pad_unlocked / pad_locked,1,1646,open lock, ,C->S,FALSE,FALSE,
27,T_17_06.wav,17,headphones_large / headphones_small,0,1260,headphones,**,C->S,FALSE,FALSE,
27,T_18_01.wav,18,battery_AA / battery_car,1,1298,household battery, ,C->S,FALSE,FALSE,
27,T_19_01.wav,19,wine_glass / wine_red,0,1837,wine glass, ,S->C,TRUE,TRUE,
27,T_20_01.wav,20,money_notes / money_coins,0,1335,money, ,S->C,TRUE,TRUE,
27,T_21_01.wav,21,boot_foot / boot_car,1,1670,black boots, ,S->C,TRUE,TRUE,
27,T_22_01.wav,22,camera_corder / camera_cctv,1,1233,video camera, ,S->C,TRUE,TRUE,
27,T_23_05.wav,23,guitar_acoustic / guitar_electric,0,1567,guitar, ,S->C,TRUE,TRUE,
27,T_24_04.wav,24,glove_wooly / glove_boxing,0,1078,glove, ,S->C,TRUE,TRUE,
27,T_25_05.wav,25,teapot_white / teapot_cosy,0,1761,teapot, ,S->C,FALSE,TRUE,
27,T_26_01.wav,26,plug / plug_bath,0,1106,plug, ,S->C,FALSE,TRUE,
27,T_27_04.wav,27,saw_hand / saw_electric,0,1383,saw, ,S->C,FALSE,TRUE,
27,T_28_01.wav,28,fan_hand / fan_electric,0,1133,fan, ,S->C,FALSE,TRUE,
27,T_29_01.wav,29,orange_skin / orange_slice,0,1636,orange, ,S->C,FALSE,TRUE,
27,T_30_01.wav,30,spade_garden / spade_beach,0,855,shovel, ,S->C,FALSE,TRUE,
27,T_31_01.wav,31,key_gold / key_car,0,1678,key, ,S->C,TRUE,FALSE,
27,T_32_01.wav,32,helmet / helmet_crash,1,1993,textured helmet, ,S->C,TRUE,FALSE,
27,T_33_05.wav,33,bell_hand / bell_bike,0,3676,em... bell, ,S->C,TRUE,FALSE,
27,T_34_04.wav,34,cheese_block / cheese_blue,0,1257,block of cheese, ,S->C,TRUE,FALSE,
27,T_35_06.wav,35,nail / nail_finger,0,1140,nail, ,S->C,TRUE,FALSE,
27,T_36_06.wav,36,vase / vase_flowers,0,1168,vase, ,S->C,TRUE,FALSE,
27,T_37_01.wav,37,clock_wall / clock_digital,0,1109,a clock, ,S->C,FALSE,FALSE,
27,T_38_05.wav,38,hat_sun / hat_cowboy,0,1653,straw hat, ,S->C,FALSE,FALSE,
27,T_39_01.wav,39,pen_ballpoint / pen_nolid,0,1190,pen, ,S->C,FALSE,FALSE,
